frame,system,rom_label,pc,screen_ready,ram_script,ram_subscript,ppu_load_index,cur_save_slot,ram_004D,ram_next_script,ram_041F,ram_0421,ram_0423,ram_0000,ram_0001,ram_0002,ram_0003,ram_0004,ram_0005,spr_index_1,spr_index_2,trace_last,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,ppu_buf_00,ppu_buf_01,ppu_buf_02,ppu_buf_03,ppu_buf_04,ppu_buf_05,ppu_buf_06,ppu_buf_07,ppu_buf_08,ppu_buf_09,ppu_buf_0A,ppu_buf_0B,ppu_buf_0C,ppu_buf_0D,ppu_buf_0E,ppu_buf_0F,ppu_buf_10,ppu_buf_11,ppu_buf_12,ppu_buf_13,ppu_buf_14,ppu_buf_15,ppu_buf_16,ppu_buf_17,ppu_buf_18,ppu_buf_19,ppu_buf_1A,ppu_buf_1B,ppu_buf_1C,ppu_buf_1D,ppu_buf_1E,ppu_buf_1F,oam_00,oam_01,oam_02,oam_03,oam_04,oam_05,oam_06,oam_07,oam_08,oam_09,oam_0A,oam_0B,oam_0C,oam_0D,oam_0E,oam_0F
48,genesis,zelda_v221,000DE2,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0313,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
49,genesis,zelda_v221,000738,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0202,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
50,genesis,zelda_v221,00717A,00,00,00,00,00,00,00,00,00,00,1A,81,65,06,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
51,genesis,zelda_v221,000B06,00,00,00,00,00,00,00,00,00,00,CE,81,B1,05,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
52,genesis,zelda_v221,0008F2,00,00,00,00,00,00,00,00,00,00,83,82,FC,04,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
53,genesis,zelda_v221,0071BE,00,00,00,00,00,00,00,00,00,00,38,83,47,04,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
54,genesis,zelda_v221,0008FA,00,00,00,00,00,00,00,00,00,00,EC,83,93,03,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
55,genesis,zelda_v221,0008C4,00,00,00,00,00,00,00,00,00,00,A1,84,DE,02,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
56,genesis,zelda_v221,0071A4,00,00,00,00,00,00,00,00,00,00,56,85,2A,02,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
57,genesis,zelda_v221,0008F6,00,00,00,00,00,00,00,00,00,00,0A,86,75,01,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
58,genesis,zelda_v221,007182,00,00,00,00,00,00,00,00,00,00,BF,86,C0,00,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
59,genesis,zelda_v221,0008FE,00,00,00,00,00,00,00,00,00,00,73,87,0C,00,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
60,genesis,zelda_v221,0071AC,00,00,00,00,00,00,00,00,00,00,27,88,59,06,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
61,genesis,zelda_v221,0008FA,00,00,00,00,00,00,00,00,00,00,DB,88,A4,05,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
62,genesis,zelda_v221,007182,00,00,00,00,00,00,00,00,00,00,90,89,EF,04,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
63,genesis,zelda_v221,007192,00,00,00,00,00,00,00,00,00,00,44,8A,3B,04,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
64,genesis,zelda_v221,0008F2,00,00,00,00,00,00,00,00,00,00,F9,8A,86,03,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
65,genesis,zelda_v221,0071C6,00,00,00,00,00,00,00,00,00,00,AE,8B,D1,02,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
66,genesis,zelda_v221,000AEE,00,00,00,00,00,00,00,00,00,00,62,8C,1D,02,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
67,genesis,zelda_v221,0008D4,00,00,00,00,00,00,00,00,00,00,17,8D,68,01,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
68,genesis,zelda_v221,0071AE,00,00,00,00,00,00,00,00,00,00,CC,8D,B4,00,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
69,genesis,zelda_v221,00716E,00,00,00,00,00,00,00,00,00,00,7F,8E,E0,00,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
70,genesis,zelda_v221,00717C,00,00,00,00,00,00,00,00,00,00,0F,8F,50,00,01,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
71,genesis,zelda_v221,000E16,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0421,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
72,genesis,zelda_v221,000DE8,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0421,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
73,genesis,zelda_v221,000B26,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0421,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
74,genesis,zelda_v221,000DBC,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0421,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
75,genesis,zelda_v221,000E1E,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0421,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
76,genesis,zelda_v221,0008E8,00,00,00,00,00,00,00,00,00,00,20,24,00,00,00,00,00,00,0403,0000,0302,00000000,0000,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
77,genesis,zelda_v221,0008D6,00,00,00,00,00,00,00,00,00,00,20,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
78,genesis,zelda_v221,0008E0,00,00,00,00,00,00,00,00,00,00,20,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
79,genesis,zelda_v221,0008E8,00,00,00,00,00,00,00,00,00,00,20,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
80,genesis,zelda_v221,0008DA,00,00,00,00,00,00,00,00,00,00,20,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
81,genesis,zelda_v221,0008D0,00,00,00,00,00,00,00,00,00,00,28,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
82,genesis,zelda_v221,000BC2,00,00,00,00,00,00,00,00,00,00,28,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
83,genesis,zelda_v221,0008BE,00,00,00,00,00,00,00,00,00,00,28,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
84,genesis,zelda_v221,000B80,00,00,00,00,00,00,00,00,00,00,28,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
85,genesis,zelda_v221,0008EC,00,00,00,00,00,00,00,00,00,00,28,24,00,01,01,00,00,00,0403,0000,0302,00000000,0004,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
86,genesis,zelda_v221,000B72,00,00,00,00,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0203,0000,0302,00000000,0008,0000,23,23,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
87,genesis,zelda_v221,0008C4,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0203,0000,0302,00000000,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
88,genesis,zelda_v221,000736,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
89,genesis,zelda_v221,0008D6,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
90,genesis,zelda_v221,000B82,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
91,genesis,zelda_v221,000AE8,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
92,genesis,zelda_v221,000C00,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
93,genesis,zelda_v221,000B8E,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
94,genesis,zelda_v221,000AE8,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
95,genesis,zelda_v221,0008CE,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
96,genesis,zelda_v221,000B84,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
97,genesis,zelda_v221,0008D6,01,00,00,10,00,00,00,00,00,00,00,03,FF,01,01,00,00,00,0403,0010,A869,0001758F,0008,0000,3F,00,FF,3C,00,23,13,C1,00,FF,03,00,13,C1,00,FF,03,01,20,7C,00,00,83,44,10,30,18,00,20,7C,00,FF,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
