frame,addr,value,pc,trace_last,trace_seq,ram_music,ram_music_busy,screen_ready,ram_script,ram_subscript,ppu_load_index,se_ptr_lo,se_ptr_hi,d0,d1,d2,d3,a0,a1,a2,a7,sr
12,FF0600,00,004950,048B,000B,00,00,00,00,00,00,00,00,00000400,00000025,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB2,2604
13,FF0600,00,004950,048B,001D,00,00,00,00,00,00,00,00,00000400,00000025,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB2,2604
34,FF0600,00,004950,048B,003A,00,00,00,00,00,00,00,00,00000400,00000025,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB2,2604
35,FF0600,00,004950,048B,004E,00,00,00,00,00,00,00,00,00000400,00000025,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB2,2604
44,FF0600,00,004950,048B,0068,00,00,00,00,00,00,00,00,00000400,00000025,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB2,2604
45,FF0600,00,004950,048B,007E,00,00,00,00,00,00,00,00,00000400,00000025,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB2,2604
50,FF0600,00,004950,048B,0090,00,00,00,00,00,00,00,00,00000400,00000025,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB2,2604
71,FF0600,00,004950,048B,00AD,00,00,00,00,00,00,00,00,00000400,00000025,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB2,2604
76,FF0600,00,004950,048B,00C1,00,00,00,00,00,00,00,00,00000400,00000025,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB2,2604
76,FF0600,00,0086AC,0470,00CC,00,00,00,00,00,00,00,00,00000480,00000025,00000000,00FF0034,0000868C,00008118,00000000,00FFFDAE,2608
77,FF0609,00,00519A,048B,00DA,80,00,00,00,00,00,00,00,00000480,00000025,00000000,00FF0000,00FF0000,00000302,00000000,00FFFD7A,2608
77,FF0600,80,004950,0406,00E4,80,80,00,00,00,00,0F,8F,00000400,00000491,00000401,00FF0000,000055DA,000056F3,00000000,00FFFD7E,2604
77,FF0600,00,001300,0318,00EE,00,80,00,00,00,00,0F,8F,000000F8,00000440,00000400,00FF0034,00FF0200,00008118,00000000,00FFFD72,2608
86,FF0609,80,00519A,048B,00FE,F8,80,00,00,00,00,0F,8F,000004F8,00000025,00000000,00FF0000,00FF0000,00000302,00000000,00FFFD7A,2608
86,FF0609,F8,0052EE,0406,0108,F8,F8,00,00,00,00,8B,94,00000400,00000491,00000401,00FF0000,000055DA,00005739,00000000,00FFFD7A,2604
86,FF0600,F8,004950,0406,0108,F8,00,00,00,00,00,8B,94,00000400,00000491,00000401,00FF0000,000055DA,00005739,00000000,00FFFD7E,2604
87,FF0600,00,004950,048B,011E,00,00,00,00,00,00,8B,94,00000400,00000025,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDAA,2604
87,FF0600,00,0086AC,0470,0129,00,00,00,00,00,00,8B,94,00000480,00000025,00000000,00FF0034,0000868C,00008118,00000000,00FFFDA6,2608
100,FF0609,00,00519A,048B,01B7,80,00,01,00,00,00,8B,94,00000480,00000025,00000000,00FF0000,00FF0000,000186CF,00000000,00FFFDA2,2608
100,FF0600,80,004950,0406,01C1,80,80,01,00,00,00,DC,94,00000400,00000491,00000401,00FF0000,000055DA,0000578A,00000000,00FFFDA6,2604
100,FF0609,80,008D72,0318,01C7,00,80,01,00,00,00,DC,94,00000058,00000491,0000040A,00FF0000,0000876C,00FF01FF,00000000,00FFFD9E,2600
100,FF0600,00,008D72,0318,01C7,00,58,01,00,00,00,DC,94,00000000,00000491,00000401,00FF0000,0000876C,00FF01FF,00000000,00FFFD9E,2604
105,FF0600,00,004950,048B,01D4,00,58,01,00,00,00,DC,94,00000400,00000030,00000070,00FF0000,00005620,00000302,00000000,00FFFDA6,2604
105,FF0600,00,004950,048B,01E7,00,58,01,00,00,00,DC,94,00000400,00000030,0000000A,00FF0000,00005620,00000302,00000000,00FFFDA6,2604
106,FF0600,00,004950,048B,01FA,00,58,01,00,00,00,DC,94,00000400,00000030,00000070,00FF0000,00005620,00000302,00000000,00FFFDA6,2604
107,FF0600,00,004950,048B,020D,00,58,01,00,00,00,DC,94,00000400,00000030,0000000E,00FF0000,00005620,00000302,00000000,00FFFDA6,2604
108,FF0600,00,004950,048B,0220,00,58,01,00,00,00,DC,94,00000400,00000030,00000070,00FF0000,00005620,00000302,00000000,00FFFD8A,2604
109,FF0600,00,004950,048B,0237,00,58,01,00,00,00,DC,94,00000400,00000030,00000010,00FF0000,00005620,00000302,00000000,00FFFD86,2604
110,FF0600,00,004950,048B,024A,00,58,01,00,00,00,DC,94,00000400,00000030,00000070,00FF0000,00005620,00000302,00000000,00FFFDAE,2604
111,FF0600,00,004950,048B,025D,00,58,01,00,00,00,DC,94,00000400,00000030,0000002A,00FF0000,00005620,00000302,00000000,00FFFDB2,2604
112,FF0600,00,004950,048B,0270,00,58,01,00,00,00,DC,94,00000400,00000030,00000012,00FF0000,00005620,00000302,00000000,00FFFDAA,2604
113,FF0600,00,004950,048B,0283,00,58,01,00,00,00,DC,94,00000400,00000030,0000001E,00FF0000,00005620,00000302,00000000,00FFFD8A,2604
114,FF0600,00,004950,048B,0298,00,58,01,00,00,00,DC,94,00000400,00000030,0000002A,00FF0000,00005620,00000302,00000000,00FFFD8E,2604
115,FF0600,00,004950,048B,02AB,00,58,01,00,00,00,DC,94,00000400,00000030,00000070,00FF0000,00005620,00000302,00000000,00FFFDB6,2604
116,FF0600,00,004950,048B,02BE,00,58,01,00,00,00,DC,94,00000400,00000030,0000001E,00FF0000,00005620,00000302,00000000,00FFFDB6,2604
117,FF0600,00,004950,048B,02D1,00,58,01,00,00,00,DC,94,00000400,00000000,0000005B,00FF0000,0000599C,00000302,00000000,00FFFDB6,2604
118,FF0600,00,004950,048B,02E4,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
119,FF0600,00,004950,048B,02F7,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
120,FF0600,00,004950,048B,030A,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
121,FF0600,00,004950,048B,031D,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
122,FF0600,00,004950,048B,0330,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
123,FF0600,00,004950,048B,0343,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
124,FF0600,00,004950,048B,0356,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00005620,00000302,00000000,00FFFDB6,2604
125,FF0600,00,004950,048B,0369,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
126,FF0600,00,004950,048B,037C,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
127,FF0600,00,004950,048B,038F,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
128,FF0600,00,004950,048B,03A2,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
129,FF0600,00,004950,048B,03B5,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
130,FF0600,00,004950,048B,03C8,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
131,FF0600,00,004950,048E,03DC,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0066,0000578A,00000000,00FFFDB6,2604
132,FF0600,00,004950,048B,03EF,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
133,FF0600,00,004950,048B,0402,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
134,FF0600,00,004950,048B,0415,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00005620,00000302,00000000,00FFFDB6,2604
135,FF0600,00,004950,048B,0428,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
136,FF0600,00,004950,048B,043B,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
137,FF0600,00,004950,048B,044E,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
138,FF0600,00,004950,048B,0461,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
139,FF0600,00,004950,048B,0474,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
140,FF0600,00,004950,048B,0487,00,58,01,00,00,00,DC,94,00000400,00000030,00000000,00FF0000,00FF0000,00000302,00000000,00FFFDB6,2604
