frame,system,rom_label,kind,total_count,ordinal,event_id,event_name,arg0,arg1,arg2,seq_ptr_raw,ptr_res,seq_index,seq_byte,seq_source,ppu_index,ppu_ptr_raw,ppu_ptr_res
77,genesis,zelda_v302,seq,4,1,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F80,,,
77,genesis,zelda_v302,seq,4,2,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0416,043F,8F80,,,
77,genesis,zelda_v302,seq,4,3,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0435,043C,8F80,,,
77,genesis,zelda_v302,seq,4,4,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F80,,,
86,genesis,zelda_v302,seq,8,5,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,000056EB,0000,0481,94F8,,,
86,genesis,zelda_v302,seq,8,6,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,000056EB,041D,0400,94F8,,,
86,genesis,zelda_v302,seq,8,7,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,000056EB,043B,0410,94F8,,,
86,genesis,zelda_v302,seq,8,8,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,000056EB,044F,044E,94F8,,,
100,genesis,zelda_v302,seq,12,9,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,94DC,0000573C,0000,0481,9480,,,
100,genesis,zelda_v302,seq,12,10,04B3,BANK0_SEQ 9DBE pulse fetch,0057,,,94DC,0000573C,0457,0400,9480,,,
100,genesis,zelda_v302,seq,12,11,04B5,BANK0_SEQ 9E2C control fetch,0027,,,94DC,0000573C,0427,0400,9480,,,
100,genesis,zelda_v302,seq,12,12,04B7,BANK0_SEQ 9EA7 noise fetch,0023,,,94DC,0000573C,0423,0415,9480,,,
105,genesis,zelda_v302,seq,16,13,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
105,genesis,zelda_v302,seq,16,14,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
105,genesis,zelda_v302,seq,16,15,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
105,genesis,zelda_v302,seq,16,16,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
106,genesis,zelda_v302,seq,24,17,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
106,genesis,zelda_v302,seq,24,18,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
106,genesis,zelda_v302,seq,24,19,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
106,genesis,zelda_v302,seq,24,20,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
106,genesis,zelda_v302,seq,24,21,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
106,genesis,zelda_v302,seq,24,22,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
106,genesis,zelda_v302,seq,24,23,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
106,genesis,zelda_v302,seq,24,24,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
107,genesis,zelda_v302,seq,28,25,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
107,genesis,zelda_v302,seq,28,26,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
107,genesis,zelda_v302,seq,28,27,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
107,genesis,zelda_v302,seq,28,28,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
108,genesis,zelda_v302,seq,32,29,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
108,genesis,zelda_v302,seq,32,30,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
108,genesis,zelda_v302,seq,32,31,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
108,genesis,zelda_v302,seq,32,32,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
109,genesis,zelda_v302,seq,36,33,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
109,genesis,zelda_v302,seq,36,34,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
109,genesis,zelda_v302,seq,36,35,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
109,genesis,zelda_v302,seq,36,36,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
110,genesis,zelda_v302,seq,39,37,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,0856,00000856,0100,0464,0835,,,
110,genesis,zelda_v302,seq,39,38,04B5,BANK0_SEQ 9E2C control fetch,0008,,,0856,00000856,0108,0402,0835,,,
110,genesis,zelda_v302,seq,39,39,04B7,BANK0_SEQ 9EA7 noise fetch,0008,,,0856,00000856,0408,0470,0835,,,
110,genesis,zelda_v302,ppu,24,17,04A1,BANK6_PPU_LEGACY literal decode,0000,0C00,0000,,00000000,,,,0000,0302,00000000
110,genesis,zelda_v302,ppu,24,18,04A4,BANK6_PPU_LEGACY pointer advance,0300,1A00,0300,,00000000,,,,0000,0302,00000000
110,genesis,zelda_v302,ppu,24,19,04A0,BANK6_PPU_LEGACY raw header,0300,0000,0000,,00000000,,,,0000,0302,00000000
110,genesis,zelda_v302,ppu,24,20,04A1,BANK6_PPU_LEGACY literal decode,0300,0C00,0000,,00000000,,,,0000,0302,00000000
110,genesis,zelda_v302,ppu,24,21,04A4,BANK6_PPU_LEGACY pointer advance,0300,1E00,0300,,00000000,,,,0000,0302,00000000
110,genesis,zelda_v302,ppu,24,22,04A0,BANK6_PPU_LEGACY raw header,0000,0100,B600,,00000000,,,,0000,0302,00000000
110,genesis,zelda_v302,ppu,24,23,04A1,BANK6_PPU_LEGACY literal decode,0000,0C00,0000,,00000000,,,,0000,0302,00000000
110,genesis,zelda_v302,ppu,24,24,04A4,BANK6_PPU_LEGACY pointer advance,0300,2200,0300,,00000000,,,,0000,0302,00000000
111,genesis,zelda_v302,seq,43,40,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
111,genesis,zelda_v302,seq,43,41,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
111,genesis,zelda_v302,seq,43,42,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
111,genesis,zelda_v302,seq,43,43,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
112,genesis,zelda_v302,seq,47,44,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
112,genesis,zelda_v302,seq,47,45,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
112,genesis,zelda_v302,seq,47,46,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
112,genesis,zelda_v302,seq,47,47,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
113,genesis,zelda_v302,seq,51,48,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
113,genesis,zelda_v302,seq,51,49,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
113,genesis,zelda_v302,seq,51,50,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
113,genesis,zelda_v302,seq,51,51,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
114,genesis,zelda_v302,seq,55,52,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
114,genesis,zelda_v302,seq,55,53,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
114,genesis,zelda_v302,seq,55,54,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
114,genesis,zelda_v302,seq,55,55,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
115,genesis,zelda_v302,seq,59,56,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
115,genesis,zelda_v302,seq,59,57,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
115,genesis,zelda_v302,seq,59,58,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
115,genesis,zelda_v302,seq,59,59,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
116,genesis,zelda_v302,seq,63,60,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
116,genesis,zelda_v302,seq,63,61,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
116,genesis,zelda_v302,seq,63,62,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
116,genesis,zelda_v302,seq,63,63,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
117,genesis,zelda_v302,seq,67,64,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
117,genesis,zelda_v302,seq,67,65,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
117,genesis,zelda_v302,seq,67,66,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
117,genesis,zelda_v302,seq,67,67,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
118,genesis,zelda_v302,seq,71,68,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
118,genesis,zelda_v302,seq,71,69,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
118,genesis,zelda_v302,seq,71,70,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
118,genesis,zelda_v302,seq,71,71,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
119,genesis,zelda_v302,seq,75,72,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
119,genesis,zelda_v302,seq,75,73,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
119,genesis,zelda_v302,seq,75,74,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
119,genesis,zelda_v302,seq,75,75,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
120,genesis,zelda_v302,seq,79,76,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
120,genesis,zelda_v302,seq,79,77,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
120,genesis,zelda_v302,seq,79,78,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
120,genesis,zelda_v302,seq,79,79,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
121,genesis,zelda_v302,seq,83,80,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
121,genesis,zelda_v302,seq,83,81,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
121,genesis,zelda_v302,seq,83,82,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
121,genesis,zelda_v302,seq,83,83,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
122,genesis,zelda_v302,seq,87,84,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
122,genesis,zelda_v302,seq,87,85,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
122,genesis,zelda_v302,seq,87,86,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
122,genesis,zelda_v302,seq,87,87,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
123,genesis,zelda_v302,seq,91,88,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
123,genesis,zelda_v302,seq,91,89,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
123,genesis,zelda_v302,seq,91,90,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
123,genesis,zelda_v302,seq,91,91,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
124,genesis,zelda_v302,seq,95,92,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
124,genesis,zelda_v302,seq,95,93,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
124,genesis,zelda_v302,seq,95,94,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
124,genesis,zelda_v302,seq,95,95,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
125,genesis,zelda_v302,seq,99,96,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
125,genesis,zelda_v302,seq,99,97,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
125,genesis,zelda_v302,seq,99,98,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
125,genesis,zelda_v302,seq,99,99,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
126,genesis,zelda_v302,seq,103,100,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
126,genesis,zelda_v302,seq,103,101,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
126,genesis,zelda_v302,seq,103,102,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
126,genesis,zelda_v302,seq,103,103,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
127,genesis,zelda_v302,seq,107,104,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
127,genesis,zelda_v302,seq,107,105,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
127,genesis,zelda_v302,seq,107,106,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
127,genesis,zelda_v302,seq,107,107,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
128,genesis,zelda_v302,seq,111,108,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
128,genesis,zelda_v302,seq,111,109,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
128,genesis,zelda_v302,seq,111,110,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
128,genesis,zelda_v302,seq,111,111,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
129,genesis,zelda_v302,seq,115,112,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
129,genesis,zelda_v302,seq,115,113,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
129,genesis,zelda_v302,seq,115,114,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
129,genesis,zelda_v302,seq,115,115,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
130,genesis,zelda_v302,seq,119,116,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
130,genesis,zelda_v302,seq,119,117,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
130,genesis,zelda_v302,seq,119,118,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
130,genesis,zelda_v302,seq,119,119,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
131,genesis,zelda_v302,seq,123,120,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
131,genesis,zelda_v302,seq,123,121,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
131,genesis,zelda_v302,seq,123,122,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
131,genesis,zelda_v302,seq,123,123,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
132,genesis,zelda_v302,seq,127,124,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
132,genesis,zelda_v302,seq,127,125,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
132,genesis,zelda_v302,seq,127,126,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
132,genesis,zelda_v302,seq,127,127,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
133,genesis,zelda_v302,seq,131,128,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
133,genesis,zelda_v302,seq,131,129,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
133,genesis,zelda_v302,seq,131,130,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
133,genesis,zelda_v302,seq,131,131,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
134,genesis,zelda_v302,seq,135,132,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
134,genesis,zelda_v302,seq,135,133,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
134,genesis,zelda_v302,seq,135,134,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
134,genesis,zelda_v302,seq,135,135,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
135,genesis,zelda_v302,seq,139,136,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
135,genesis,zelda_v302,seq,139,137,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
135,genesis,zelda_v302,seq,139,138,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
135,genesis,zelda_v302,seq,139,139,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
136,genesis,zelda_v302,seq,143,140,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
136,genesis,zelda_v302,seq,143,141,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
136,genesis,zelda_v302,seq,143,142,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
136,genesis,zelda_v302,seq,143,143,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
137,genesis,zelda_v302,seq,147,144,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
137,genesis,zelda_v302,seq,147,145,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
137,genesis,zelda_v302,seq,147,146,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
137,genesis,zelda_v302,seq,147,147,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
138,genesis,zelda_v302,seq,151,148,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
138,genesis,zelda_v302,seq,151,149,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
138,genesis,zelda_v302,seq,151,150,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
138,genesis,zelda_v302,seq,151,151,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
139,genesis,zelda_v302,seq,155,152,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
139,genesis,zelda_v302,seq,155,153,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
