frame,system,rom_label,kind,total_count,ordinal,event_id,event_name,arg0,arg1,arg2,seq_ptr_raw,ptr_res,seq_index,seq_byte,seq_source,ppu_index,ppu_ptr_raw,ppu_ptr_res
139,genesis,zelda_v302,seq,155,154,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
139,genesis,zelda_v302,seq,155,155,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
140,genesis,zelda_v302,seq,159,156,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
140,genesis,zelda_v302,seq,159,157,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
140,genesis,zelda_v302,seq,159,158,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
140,genesis,zelda_v302,seq,159,159,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
141,genesis,zelda_v302,seq,163,160,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
141,genesis,zelda_v302,seq,163,161,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
141,genesis,zelda_v302,seq,163,162,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
141,genesis,zelda_v302,seq,163,163,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
142,genesis,zelda_v302,seq,167,164,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
142,genesis,zelda_v302,seq,167,165,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
142,genesis,zelda_v302,seq,167,166,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
142,genesis,zelda_v302,seq,167,167,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
143,genesis,zelda_v302,seq,171,168,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
143,genesis,zelda_v302,seq,171,169,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
143,genesis,zelda_v302,seq,171,170,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
143,genesis,zelda_v302,seq,171,171,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
144,genesis,zelda_v302,seq,175,172,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
144,genesis,zelda_v302,seq,175,173,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
144,genesis,zelda_v302,seq,175,174,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
144,genesis,zelda_v302,seq,175,175,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
145,genesis,zelda_v302,seq,179,176,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
145,genesis,zelda_v302,seq,179,177,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
145,genesis,zelda_v302,seq,179,178,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
145,genesis,zelda_v302,seq,179,179,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
146,genesis,zelda_v302,seq,183,180,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
146,genesis,zelda_v302,seq,183,181,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
146,genesis,zelda_v302,seq,183,182,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
146,genesis,zelda_v302,seq,183,183,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
147,genesis,zelda_v302,seq,187,184,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
147,genesis,zelda_v302,seq,187,185,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
147,genesis,zelda_v302,seq,187,186,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
147,genesis,zelda_v302,seq,187,187,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
148,genesis,zelda_v302,seq,191,188,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
148,genesis,zelda_v302,seq,191,189,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
148,genesis,zelda_v302,seq,191,190,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
148,genesis,zelda_v302,seq,191,191,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
149,genesis,zelda_v302,seq,195,192,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
149,genesis,zelda_v302,seq,195,193,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
149,genesis,zelda_v302,seq,195,194,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
149,genesis,zelda_v302,seq,195,195,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
150,genesis,zelda_v302,seq,199,196,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
150,genesis,zelda_v302,seq,199,197,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
150,genesis,zelda_v302,seq,199,198,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
150,genesis,zelda_v302,seq,199,199,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
151,genesis,zelda_v302,seq,203,200,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
151,genesis,zelda_v302,seq,203,201,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
151,genesis,zelda_v302,seq,203,202,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
151,genesis,zelda_v302,seq,203,203,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
152,genesis,zelda_v302,seq,207,204,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
152,genesis,zelda_v302,seq,207,205,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
152,genesis,zelda_v302,seq,207,206,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
152,genesis,zelda_v302,seq,207,207,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
153,genesis,zelda_v302,seq,211,208,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
153,genesis,zelda_v302,seq,211,209,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
153,genesis,zelda_v302,seq,211,210,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
153,genesis,zelda_v302,seq,211,211,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
154,genesis,zelda_v302,seq,215,212,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
154,genesis,zelda_v302,seq,215,213,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
154,genesis,zelda_v302,seq,215,214,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
154,genesis,zelda_v302,seq,215,215,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
155,genesis,zelda_v302,seq,219,216,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
155,genesis,zelda_v302,seq,219,217,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
155,genesis,zelda_v302,seq,219,218,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
155,genesis,zelda_v302,seq,219,219,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
156,genesis,zelda_v302,seq,223,220,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
156,genesis,zelda_v302,seq,223,221,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
156,genesis,zelda_v302,seq,223,222,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
156,genesis,zelda_v302,seq,223,223,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
157,genesis,zelda_v302,seq,227,224,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
157,genesis,zelda_v302,seq,227,225,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
157,genesis,zelda_v302,seq,227,226,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
157,genesis,zelda_v302,seq,227,227,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
158,genesis,zelda_v302,seq,231,228,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
158,genesis,zelda_v302,seq,231,229,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
158,genesis,zelda_v302,seq,231,230,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
158,genesis,zelda_v302,seq,231,231,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
159,genesis,zelda_v302,seq,235,232,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
159,genesis,zelda_v302,seq,235,233,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
159,genesis,zelda_v302,seq,235,234,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
159,genesis,zelda_v302,seq,235,235,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
160,genesis,zelda_v302,seq,239,236,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
160,genesis,zelda_v302,seq,239,237,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
160,genesis,zelda_v302,seq,239,238,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
160,genesis,zelda_v302,seq,239,239,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
161,genesis,zelda_v302,seq,243,240,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
161,genesis,zelda_v302,seq,243,241,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
161,genesis,zelda_v302,seq,243,242,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
161,genesis,zelda_v302,seq,243,243,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
162,genesis,zelda_v302,seq,247,244,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
162,genesis,zelda_v302,seq,247,245,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
162,genesis,zelda_v302,seq,247,246,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
162,genesis,zelda_v302,seq,247,247,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
163,genesis,zelda_v302,seq,251,248,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
163,genesis,zelda_v302,seq,251,249,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
163,genesis,zelda_v302,seq,251,250,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
163,genesis,zelda_v302,seq,251,251,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
164,genesis,zelda_v302,seq,255,252,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
164,genesis,zelda_v302,seq,255,253,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
164,genesis,zelda_v302,seq,255,254,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
164,genesis,zelda_v302,seq,255,255,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
165,genesis,zelda_v302,seq,259,256,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
165,genesis,zelda_v302,seq,259,257,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
165,genesis,zelda_v302,seq,259,258,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
165,genesis,zelda_v302,seq,259,259,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
166,genesis,zelda_v302,seq,263,260,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
166,genesis,zelda_v302,seq,263,261,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
166,genesis,zelda_v302,seq,263,262,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
166,genesis,zelda_v302,seq,263,263,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
167,genesis,zelda_v302,seq,267,264,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
167,genesis,zelda_v302,seq,267,265,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
167,genesis,zelda_v302,seq,267,266,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
167,genesis,zelda_v302,seq,267,267,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
168,genesis,zelda_v302,seq,271,268,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
168,genesis,zelda_v302,seq,271,269,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
168,genesis,zelda_v302,seq,271,270,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
168,genesis,zelda_v302,seq,271,271,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
169,genesis,zelda_v302,seq,275,272,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
169,genesis,zelda_v302,seq,275,273,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
169,genesis,zelda_v302,seq,275,274,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
169,genesis,zelda_v302,seq,275,275,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
170,genesis,zelda_v302,seq,279,276,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
170,genesis,zelda_v302,seq,279,277,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
170,genesis,zelda_v302,seq,279,278,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
170,genesis,zelda_v302,seq,279,279,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
171,genesis,zelda_v302,seq,283,280,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
171,genesis,zelda_v302,seq,283,281,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
171,genesis,zelda_v302,seq,283,282,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
171,genesis,zelda_v302,seq,283,283,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
172,genesis,zelda_v302,seq,287,284,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
172,genesis,zelda_v302,seq,287,285,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
172,genesis,zelda_v302,seq,287,286,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
172,genesis,zelda_v302,seq,287,287,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
173,genesis,zelda_v302,seq,291,288,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
173,genesis,zelda_v302,seq,291,289,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
173,genesis,zelda_v302,seq,291,290,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
173,genesis,zelda_v302,seq,291,291,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
174,genesis,zelda_v302,seq,295,292,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
174,genesis,zelda_v302,seq,295,293,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
174,genesis,zelda_v302,seq,295,294,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
174,genesis,zelda_v302,seq,295,295,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
175,genesis,zelda_v302,seq,299,296,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
175,genesis,zelda_v302,seq,299,297,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
175,genesis,zelda_v302,seq,299,298,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
175,genesis,zelda_v302,seq,299,299,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
176,genesis,zelda_v302,seq,303,300,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
176,genesis,zelda_v302,seq,303,301,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
176,genesis,zelda_v302,seq,303,302,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
176,genesis,zelda_v302,seq,303,303,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
177,genesis,zelda_v302,seq,307,304,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
177,genesis,zelda_v302,seq,307,305,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
177,genesis,zelda_v302,seq,307,306,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
177,genesis,zelda_v302,seq,307,307,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
178,genesis,zelda_v302,seq,311,308,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
178,genesis,zelda_v302,seq,311,309,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
178,genesis,zelda_v302,seq,311,310,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
178,genesis,zelda_v302,seq,311,311,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
179,genesis,zelda_v302,seq,315,312,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
179,genesis,zelda_v302,seq,315,313,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
179,genesis,zelda_v302,seq,315,314,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
