frame,system,rom_label,kind,total_count,ordinal,event_id,event_name,arg0,arg1,arg2,seq_ptr_raw,ptr_res,seq_index,seq_byte,seq_source,ppu_index,ppu_ptr_raw,ppu_ptr_res
260,genesis,zelda_v302,seq,639,638,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
260,genesis,zelda_v302,seq,639,639,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
261,genesis,zelda_v302,seq,643,640,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
261,genesis,zelda_v302,seq,643,641,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
261,genesis,zelda_v302,seq,643,642,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
261,genesis,zelda_v302,seq,643,643,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
262,genesis,zelda_v302,seq,647,644,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
262,genesis,zelda_v302,seq,647,645,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
262,genesis,zelda_v302,seq,647,646,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
262,genesis,zelda_v302,seq,647,647,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
263,genesis,zelda_v302,seq,651,648,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
263,genesis,zelda_v302,seq,651,649,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
263,genesis,zelda_v302,seq,651,650,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
263,genesis,zelda_v302,seq,651,651,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
264,genesis,zelda_v302,seq,655,652,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
264,genesis,zelda_v302,seq,655,653,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
264,genesis,zelda_v302,seq,655,654,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
264,genesis,zelda_v302,seq,655,655,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
265,genesis,zelda_v302,seq,659,656,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
265,genesis,zelda_v302,seq,659,657,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
265,genesis,zelda_v302,seq,659,658,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
265,genesis,zelda_v302,seq,659,659,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
266,genesis,zelda_v302,seq,663,660,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
266,genesis,zelda_v302,seq,663,661,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
266,genesis,zelda_v302,seq,663,662,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
266,genesis,zelda_v302,seq,663,663,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
267,genesis,zelda_v302,seq,667,664,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
267,genesis,zelda_v302,seq,667,665,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
267,genesis,zelda_v302,seq,667,666,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
267,genesis,zelda_v302,seq,667,667,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
268,genesis,zelda_v302,seq,671,668,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
268,genesis,zelda_v302,seq,671,669,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
268,genesis,zelda_v302,seq,671,670,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
268,genesis,zelda_v302,seq,671,671,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
269,genesis,zelda_v302,seq,675,672,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
269,genesis,zelda_v302,seq,675,673,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
269,genesis,zelda_v302,seq,675,674,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
269,genesis,zelda_v302,seq,675,675,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
270,genesis,zelda_v302,seq,679,676,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
270,genesis,zelda_v302,seq,679,677,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
270,genesis,zelda_v302,seq,679,678,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
270,genesis,zelda_v302,seq,679,679,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
271,genesis,zelda_v302,seq,683,680,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
271,genesis,zelda_v302,seq,683,681,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
271,genesis,zelda_v302,seq,683,682,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
271,genesis,zelda_v302,seq,683,683,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
272,genesis,zelda_v302,seq,687,684,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
272,genesis,zelda_v302,seq,687,685,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
272,genesis,zelda_v302,seq,687,686,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
272,genesis,zelda_v302,seq,687,687,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
273,genesis,zelda_v302,seq,691,688,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
273,genesis,zelda_v302,seq,691,689,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
273,genesis,zelda_v302,seq,691,690,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
273,genesis,zelda_v302,seq,691,691,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
274,genesis,zelda_v302,seq,695,692,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
274,genesis,zelda_v302,seq,695,693,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
274,genesis,zelda_v302,seq,695,694,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
274,genesis,zelda_v302,seq,695,695,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
275,genesis,zelda_v302,seq,699,696,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
275,genesis,zelda_v302,seq,699,697,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
275,genesis,zelda_v302,seq,699,698,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
275,genesis,zelda_v302,seq,699,699,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
276,genesis,zelda_v302,seq,703,700,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
276,genesis,zelda_v302,seq,703,701,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
276,genesis,zelda_v302,seq,703,702,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
276,genesis,zelda_v302,seq,703,703,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
277,genesis,zelda_v302,seq,707,704,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
277,genesis,zelda_v302,seq,707,705,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
277,genesis,zelda_v302,seq,707,706,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
277,genesis,zelda_v302,seq,707,707,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
278,genesis,zelda_v302,seq,711,708,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
278,genesis,zelda_v302,seq,711,709,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
278,genesis,zelda_v302,seq,711,710,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
278,genesis,zelda_v302,seq,711,711,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
279,genesis,zelda_v302,seq,715,712,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
279,genesis,zelda_v302,seq,715,713,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
279,genesis,zelda_v302,seq,715,714,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
279,genesis,zelda_v302,seq,715,715,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
280,genesis,zelda_v302,seq,719,716,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
280,genesis,zelda_v302,seq,719,717,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
280,genesis,zelda_v302,seq,719,718,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
280,genesis,zelda_v302,seq,719,719,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
281,genesis,zelda_v302,seq,723,720,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
281,genesis,zelda_v302,seq,723,721,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
281,genesis,zelda_v302,seq,723,722,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
281,genesis,zelda_v302,seq,723,723,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
282,genesis,zelda_v302,seq,727,724,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
282,genesis,zelda_v302,seq,727,725,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
282,genesis,zelda_v302,seq,727,726,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
282,genesis,zelda_v302,seq,727,727,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
283,genesis,zelda_v302,seq,731,728,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
283,genesis,zelda_v302,seq,731,729,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
283,genesis,zelda_v302,seq,731,730,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
283,genesis,zelda_v302,seq,731,731,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
284,genesis,zelda_v302,seq,735,732,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
284,genesis,zelda_v302,seq,735,733,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
284,genesis,zelda_v302,seq,735,734,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
284,genesis,zelda_v302,seq,735,735,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
285,genesis,zelda_v302,seq,739,736,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
285,genesis,zelda_v302,seq,739,737,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
285,genesis,zelda_v302,seq,739,738,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
285,genesis,zelda_v302,seq,739,739,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
286,genesis,zelda_v302,seq,743,740,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
286,genesis,zelda_v302,seq,743,741,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
286,genesis,zelda_v302,seq,743,742,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
286,genesis,zelda_v302,seq,743,743,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
287,genesis,zelda_v302,seq,747,744,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
287,genesis,zelda_v302,seq,747,745,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
287,genesis,zelda_v302,seq,747,746,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
287,genesis,zelda_v302,seq,747,747,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
288,genesis,zelda_v302,seq,751,748,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
288,genesis,zelda_v302,seq,751,749,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
288,genesis,zelda_v302,seq,751,750,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
288,genesis,zelda_v302,seq,751,751,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
289,genesis,zelda_v302,seq,755,752,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
289,genesis,zelda_v302,seq,755,753,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
289,genesis,zelda_v302,seq,755,754,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
289,genesis,zelda_v302,seq,755,755,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
290,genesis,zelda_v302,seq,759,756,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
290,genesis,zelda_v302,seq,759,757,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
290,genesis,zelda_v302,seq,759,758,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
290,genesis,zelda_v302,seq,759,759,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
291,genesis,zelda_v302,seq,763,760,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
291,genesis,zelda_v302,seq,763,761,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
291,genesis,zelda_v302,seq,763,762,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
291,genesis,zelda_v302,seq,763,763,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
292,genesis,zelda_v302,seq,767,764,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
292,genesis,zelda_v302,seq,767,765,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
292,genesis,zelda_v302,seq,767,766,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
292,genesis,zelda_v302,seq,767,767,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
293,genesis,zelda_v302,seq,771,768,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
293,genesis,zelda_v302,seq,771,769,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
293,genesis,zelda_v302,seq,771,770,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
293,genesis,zelda_v302,seq,771,771,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
294,genesis,zelda_v302,seq,775,772,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
294,genesis,zelda_v302,seq,775,773,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
294,genesis,zelda_v302,seq,775,774,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
294,genesis,zelda_v302,seq,775,775,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
295,genesis,zelda_v302,seq,779,776,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
295,genesis,zelda_v302,seq,779,777,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
295,genesis,zelda_v302,seq,779,778,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
295,genesis,zelda_v302,seq,779,779,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
296,genesis,zelda_v302,seq,783,780,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
296,genesis,zelda_v302,seq,783,781,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
296,genesis,zelda_v302,seq,783,782,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
296,genesis,zelda_v302,seq,783,783,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
297,genesis,zelda_v302,seq,787,784,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
297,genesis,zelda_v302,seq,787,785,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
297,genesis,zelda_v302,seq,787,786,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
297,genesis,zelda_v302,seq,787,787,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
298,genesis,zelda_v302,seq,791,788,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
298,genesis,zelda_v302,seq,791,789,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
298,genesis,zelda_v302,seq,791,790,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
298,genesis,zelda_v302,seq,791,791,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
299,genesis,zelda_v302,seq,795,792,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
299,genesis,zelda_v302,seq,795,793,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
299,genesis,zelda_v302,seq,795,794,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
299,genesis,zelda_v302,seq,795,795,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
300,genesis,zelda_v302,seq,799,796,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,8F0F,000056A5,0000,0481,8F35,,,
300,genesis,zelda_v302,seq,799,797,04B3,BANK0_SEQ 9DBE pulse fetch,0016,,,8F0F,000056A5,0016,0481,8F35,,,
300,genesis,zelda_v302,seq,799,798,04B5,BANK0_SEQ 9E2C control fetch,0035,,,8F0F,000056A5,0035,0483,8F35,,,
300,genesis,zelda_v302,seq,799,799,04B7,BANK0_SEQ 9EA7 noise fetch,00CE,,,8F0F,000056A5,04CE,04FE,8F35,,,
