frame,system,rom_label,pc,ram_0000_t49,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,cur_save_slot,rendering_flag,ram_004D,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_041F,ram_0421,ram_0423,spr_index_1,spr_index_2,ram_042D,ram_042E,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT
118,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,13,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,08,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,0345,0000,0302,00000000,0028,0018
119,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,14,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,08,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,0361,0000,0302,00000000,002C,0018
120,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,15,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,09,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,0375,0000,0302,00000000,002C,0018
121,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,16,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,09,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0391,0000,0302,00000000,0030,0018
122,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,17,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,0A,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,FF,00,FF,0203,03A5,0000,0302,00000000,0030,0018
123,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,18,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,0A,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,03C1,0000,0302,00000000,0034,0018
124,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,19,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,0B,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,FF,00,FF,0203,03D5,0000,0302,00000000,0034,0018
125,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,1A,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,0B,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,03F1,0000,0302,00000000,0038,0018
126,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,1B,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,0C,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0405,0000,0302,00000000,0038,0018
127,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,1C,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,0C,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,03,00,FF,0203,0421,0000,0302,00000000,003C,0018
128,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,1D,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,0D,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,03,00,FF,0203,0435,0000,0302,00000000,003C,0018
129,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,1E,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,0D,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,03,00,FF,0203,0451,0000,0302,00000000,0040,0018
130,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,1F,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,0E,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,03,00,FF,0203,0465,0000,0302,00000000,0040,0018
131,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,20,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,0E,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,03,00,FF,0203,0481,0000,0302,00000000,0044,0018
132,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,21,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,0F,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,03,00,FF,0203,0495,0000,0302,00000000,0044,0018
133,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,22,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,0F,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,02,00,FF,0203,04B1,0000,0302,00000000,0048,0018
134,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,23,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,10,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,02,00,FF,0203,04C5,0000,0302,00000000,0048,0018
135,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,24,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,10,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,02,00,FF,0203,04E1,0000,0302,00000000,004C,0018
136,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,25,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,11,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,02,00,FF,0203,04F5,0000,0302,00000000,004C,0018
137,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,26,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,11,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,02,00,FF,0203,0511,0000,0302,00000000,0050,0018
138,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,27,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,12,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,02,00,FF,0203,0525,0000,0302,00000000,0050,0018
139,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,28,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,12,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,11,00,FF,0203,0541,0000,0302,00000000,0054,0018
140,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,29,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,13,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,11,00,FF,0203,0555,0000,0302,00000000,0054,0018
141,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,2A,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,13,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,11,00,FF,0203,0571,0000,0302,00000000,0058,0018
142,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,2B,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,14,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,11,00,FF,0203,0585,0000,0302,00000000,0058,0018
143,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,2C,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,14,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,11,00,FF,0203,05A1,0000,0302,00000000,005C,0018
144,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,2D,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,15,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,11,00,FF,0203,05B5,0000,0302,00000000,005C,0018
145,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,2E,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,15,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,05D1,0000,0302,00000000,0060,0018
146,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,2F,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,16,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,05E5,0000,0302,00000000,0060,0018
147,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,30,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,16,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0601,0000,0302,00000000,0064,0018
148,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,31,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,17,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0615,0000,0302,00000000,0064,0018
149,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,32,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,17,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0631,0000,0302,00000000,0068,0018
150,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,33,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,18,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0645,0000,0302,00000000,0068,0018
151,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,34,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,18,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0661,0000,0302,00000000,006C,0018
152,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,35,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,19,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0675,0000,0302,00000000,006C,0018
153,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,36,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,19,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0691,0000,0302,00000000,0070,0018
154,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,37,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,1A,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,06A5,0000,0302,00000000,0070,0018
155,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,38,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,1A,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,06C1,0000,0302,00000000,0074,0018
156,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,39,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,1B,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,06D5,0000,0302,00000000,0074,0018
157,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,3A,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,1B,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,06F1,0000,0302,00000000,0078,0018
158,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,3B,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,1C,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0705,0000,0302,00000000,0078,0018
159,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,3C,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,1C,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0721,0000,0302,00000000,007C,0018
160,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,3D,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,1D,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0735,0000,0302,00000000,007C,0018
161,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,3E,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,1D,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,20,00,FF,0203,0751,0000,0302,00000000,0080,0018
162,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,3F,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,1E,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,20,00,FF,0203,0765,0000,0302,00000000,0080,0018
163,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,40,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,1E,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,20,00,FF,0203,0781,0000,0302,00000000,0084,0018
164,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,41,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,1F,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,20,00,FF,0203,0795,0000,0302,00000000,0084,0018
165,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,42,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,1F,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,20,00,FF,0203,07B1,0000,0302,00000000,0088,0018
166,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,43,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,20,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,20,00,FF,0203,07C5,0000,0302,00000000,0088,0018
167,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,44,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,20,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,7C,00,FF,0203,07E1,0000,0302,00000000,008C,0018
168,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,45,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,21,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,7C,00,FF,0203,07F5,0000,0302,00000000,008C,0018
169,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,46,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,21,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0811,0000,0302,00000000,0090,0018
170,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,47,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,22,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0825,0000,0302,00000000,0090,0018
171,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,48,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,22,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0841,0000,0302,00000000,0094,0018
172,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,49,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,23,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0855,0000,0302,00000000,0094,0018
173,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,4A,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,23,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,0871,0000,0302,00000000,0098,0018
174,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,4B,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,24,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,0885,0000,0302,00000000,0098,0018
175,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,4C,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,24,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,08A1,0000,0302,00000000,009C,0018
176,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,4D,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,25,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,08B5,0000,0302,00000000,009C,0018
177,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,4E,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,25,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,08D1,0000,0302,00000000,00A0,0018
178,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,4F,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,26,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,08E5,0000,0302,00000000,00A0,0018
