frame,system,rom_label,pc,ram_0000_t49,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,cur_save_slot,rendering_flag,ram_004D,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_041F,ram_0421,ram_0423,spr_index_1,spr_index_2,ram_042D,ram_042E,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT
179,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,50,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,26,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0901,0000,0302,00000000,00A4,0018
180,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,51,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,27,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0915,0000,0302,00000000,00A4,0018
181,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,52,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,27,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0931,0000,0302,00000000,00A8,0018
182,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,53,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,28,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0945,0000,0302,00000000,00A8,0018
183,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,54,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,28,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0961,0000,0302,00000000,00AC,0018
184,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,55,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,29,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0975,0000,0302,00000000,00AC,0018
185,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,56,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,29,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,03,00,FF,0203,0991,0000,0302,00000000,00B0,0018
186,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,57,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,2A,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,03,00,FF,0203,09A5,0000,0302,00000000,00B0,0018
187,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,58,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,2A,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,03,00,FF,0203,09C1,0000,0302,00000000,00B4,0018
188,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,59,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,2B,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,03,00,FF,0203,09D5,0000,0302,00000000,00B4,0018
189,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,5A,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,2B,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,03,00,FF,0203,09F1,0000,0302,00000000,00B8,0018
190,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,5B,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,2C,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,03,00,FF,0203,0A05,0000,0302,00000000,00B8,0018
191,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,5C,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,2C,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,02,00,FF,0203,0A21,0000,0302,00000000,00BC,0018
192,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,5D,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,2D,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,02,00,FF,0203,0A35,0000,0302,00000000,00BC,0018
193,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,5E,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,2D,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,02,00,FF,0203,0A51,0000,0302,00000000,00C0,0018
194,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,5F,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,2E,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,02,00,FF,0203,0A65,0000,0302,00000000,00C0,0018
195,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,60,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,2E,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,02,00,FF,0203,0A81,0000,0302,00000000,00C4,0018
196,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,61,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,2F,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,02,00,FF,0203,0A95,0000,0302,00000000,00C4,0018
197,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,62,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,2F,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,11,00,FF,0203,0AB1,0000,0302,00000000,00C8,0018
198,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,63,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,30,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,11,00,FF,0203,0AC5,0000,0302,00000000,00C8,0018
199,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,64,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,30,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,11,00,FF,0203,0AE1,0000,0302,00000000,00CC,0018
200,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,65,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,31,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,11,00,FF,0203,0AF5,0000,0302,00000000,00CC,0018
201,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,66,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,31,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,11,00,FF,0203,0B11,0000,0302,00000000,00D0,0018
202,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,67,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,32,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,11,00,FF,0203,0B25,0000,0302,00000000,00D0,0018
203,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,68,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,32,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0B41,0000,0302,00000000,00D4,0018
204,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,69,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,33,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0B55,0000,0302,00000000,00D4,0018
205,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,6A,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,33,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0B71,0000,0302,00000000,00D8,0018
206,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,6B,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,34,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0B85,0000,0302,00000000,00D8,0018
207,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,6C,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,34,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0BA1,0000,0302,00000000,00DC,0018
208,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,6D,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,35,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0BB5,0000,0302,00000000,00DC,0018
209,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,6E,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,35,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0BD1,0000,0302,00000000,00E0,0018
210,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,6F,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,36,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0BE5,0000,0302,00000000,00E0,0018
211,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,70,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,36,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0C01,0000,0302,00000000,00E4,0018
212,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,71,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,37,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0C15,0000,0302,00000000,00E4,0018
213,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,72,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,37,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0C31,0000,0302,00000000,00E8,0018
214,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,73,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,38,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0C45,0000,0302,00000000,00E8,0018
215,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,74,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,38,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0C61,0000,0302,00000000,00EC,0018
216,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,75,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,39,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0C75,0000,0302,00000000,00EC,0018
217,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,76,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,39,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0C91,0000,0302,00000000,00F0,0018
218,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,77,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3A,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0CA5,0000,0302,00000000,00F0,0018
219,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,78,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3A,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,20,00,FF,0203,0CC1,0000,0302,00000000,00F4,0018
220,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,79,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3B,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,20,00,FF,0203,0CD5,0000,0302,00000000,00F4,0018
221,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,7A,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3B,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,20,00,FF,0203,0CF1,0000,0302,00000000,00F8,0018
222,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,7B,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3C,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,20,00,FF,0203,0D05,0000,0302,00000000,00F8,0018
223,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,7C,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3C,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,20,00,FF,0203,0D21,0000,0302,00000000,00FC,0018
224,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,7D,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3D,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,20,00,FF,0203,0D35,0000,0302,00000000,00FC,0018
225,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,7E,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3D,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0D51,0000,0302,00000000,0100,0018
226,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,7F,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3E,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0D65,0000,0302,00000000,0100,0018
227,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,80,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3E,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0D81,0000,0302,00000000,0104,0018
228,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,81,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3F,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0D95,0000,0302,00000000,0104,0018
229,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,82,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3F,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0DB1,0000,0302,00000000,0108,0018
230,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,83,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,40,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0DC5,0000,0302,00000000,0108,0018
231,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,84,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,40,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,0DE1,0000,0302,00000000,010C,0018
232,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,85,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,41,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,0DF5,0000,0302,00000000,010C,0018
233,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,86,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,41,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,0E11,0000,0302,00000000,0110,0018
234,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,87,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,42,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,0E25,0000,0302,00000000,0110,0018
235,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,88,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,42,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,0E41,0000,0302,00000000,0114,0018
236,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,89,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,43,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,0E55,0000,0302,00000000,0114,0018
237,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,8A,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,43,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0E71,0000,0302,00000000,0118,0018
238,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,8B,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,44,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0E85,0000,0302,00000000,0118,0018
239,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,8C,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,44,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0EA1,0000,0302,00000000,011C,0018
